timestamp,hour,minute,day_of_week,is_weekend,ns_vehicle_count,ew_vehicle_count
2025-02-17 07:25:00,7,25,0,0,46,27
2025-02-17 07:30:00,7,30,0,0,39,30
2025-02-17 07:35:00,7,35,0,0,47,27
2025-02-17 07:40:00,7,40,0,0,44,28
2025-02-17 07:45:00,7,45,0,0,35,25
2025-02-17 07:50:00,7,50,0,0,40,29
2025-02-17 07:55:00,7,55,0,0,36,33
2025-02-17 08:00:00,8,0,0,0,48,31
2025-02-17 08:05:00,8,5,0,0,43,38
2025-02-17 08:10:00,8,10,0,0,34,41
2025-02-17 08:15:00,8,15,0,0,44,29
2025-02-17 08:20:00,8,20,0,0,40,27
2025-02-17 08:25:00,8,25,0,0,36,35
2025-02-17 08:30:00,8,30,0,0,48,31
2025-02-17 08:35:00,8,35,0,0,41,34
2025-02-17 08:40:00,8,40,0,0,39,30
2025-02-17 08:45:00,8,45,0,0,37,27
2025-02-17 08:50:00,8,50,0,0,32,27
2025-02-17 08:55:00,8,55,0,0,32,28
2025-02-17 09:00:00,9,0,0,0,41,25
2025-02-17 09:05:00,9,5,0,0,33,30
2025-02-17 09:10:00,9,10,0,0,34,19
2025-02-17 09:15:00,9,15,0,0,25,29
2025-02-17 09:20:00,9,20,0,0,26,15
2025-02-17 09:25:00,9,25,0,0,33,23
2025-02-17 09:30:00,9,30,0,0,31,20
2025-02-17 09:35:00,9,35,0,0,35,14
2025-02-17 09:40:00,9,40,0,0,32,11
2025-02-17 09:45:00,9,45,0,0,25,14
2025-02-17 09:50:00,9,50,0,0,27,18
2025-02-17 09:55:00,9,55,0,0,22,15
2025-02-17 10:00:00,10,0,0,0,31,12
2025-02-17 10:05:00,10,5,0,0,26,21
2025-02-17 10:10:00,10,10,0,0,21,10
2025-02-17 10:15:00,10,15,0,0,20,17
2025-02-17 10:20:00,10,20,0,0,24,10
2025-02-17 10:25:00,10,25,0,0,20,9
2025-02-17 10:30:00,10,30,0,0,23,10
2025-02-17 10:35:00,10,35,0,0,7,14
2025-02-17 10:40:00,10,40,0,0,17,6
2025-02-17 10:45:00,10,45,0,0,13,12
2025-02-17 10:50:00,10,50,0,0,21,7
2025-02-17 10:55:00,10,55,0,0,20,7
2025-02-17 11:00:00,11,0,0,0,13,11
2025-02-17 11:05:00,11,5,0,0,19,18
2025-02-17 11:10:00,11,10,0,0,19,6
2025-02-17 11:15:00,11,15,0,0,12,12
2025-02-17 11:20:00,11,20,0,0,21,8
2025-02-17 11:25:00,11,25,0,0,11,7
2025-02-17 11:30:00,11,30,0,0,10,13
2025-02-17 11:35:00,11,35,0,0,14,5
2025-02-17 11:40:00,11,40,0,0,9,4
2025-02-17 11:45:00,11,45,0,0,11,10
2025-02-17 11:50:00,11,50,0,0,16,15
2025-02-17 11:55:00,11,55,0,0,10,11
2025-02-17 12:00:00,12,0,0,0,4,3
2025-02-17 12:05:00,12,5,0,0,12,6
2025-02-17 12:10:00,12,10,0,0,8,13
2025-02-17 12:15:00,12,15,0,0,14,15
2025-02-17 12:20:00,12,20,0,0,13,10
2025-02-17 12:25:00,12,25,0,0,17,7
2025-02-17 12:30:00,12,30,0,0,14,16
2025-02-17 12:35:00,12,35,0,0,15,9
2025-02-17 12:40:00,12,40,0,0,8,8
2025-02-17 12:45:00,12,45,0,0,15,7
2025-02-17 12:50:00,12,50,0,0,19,6
2025-02-17 12:55:00,12,55,0,0,9,22
2025-02-17 13:00:00,13,0,0,0,19,17
2025-02-17 13:05:00,13,5,0,0,10,9
2025-02-17 13:10:00,13,10,0,0,9,19
2025-02-17 13:15:00,13,15,0,0,14,15
2025-02-17 13:20:00,13,20,0,0,17,15
2025-02-17 13:25:00,13,25,0,0,18,11
2025-02-17 13:30:00,13,30,0,0,11,13
2025-02-17 13:35:00,13,35,0,0,17,15
2025-02-17 13:40:00,13,40,0,0,13,8
2025-02-17 13:45:00,13,45,0,0,10,15
2025-02-17 13:50:00,13,50,0,0,13,17
2025-02-17 13:55:00,13,55,0,0,14,23
2025-02-17 14:00:00,14,0,0,0,20,17
2025-02-17 14:05:00,14,5,0,0,23,23
2025-02-17 14:10:00,14,10,0,0,13,12
2025-02-17 14:15:00,14,15,0,0,21,26
2025-02-17 14:20:00,14,20,0,0,16,19
2025-02-17 14:25:00,14,25,0,0,24,24
2025-02-17 14:30:00,14,30,0,0,19,26
2025-02-17 14:35:00,14,35,0,0,18,26
2025-02-17 14:40:00,14,40,0,0,26,26
2025-02-17 14:45:00,14,45,0,0,22,22
2025-02-17 14:50:00,14,50,0,0,23,25
2025-02-17 14:55:00,14,55,0,0,17,33
2025-02-17 15:00:00,15,0,0,0,30,28
2025-02-17 15:05:00,15,5,0,0,30,31
2025-02-17 15:10:00,15,10,0,0,28,26
2025-02-17 15:15:00,15,15,0,0,22,37
2025-02-17 15:20:00,15,20,0,0,34,29
2025-02-17 15:25:00,15,25,0,0,27,39
2025-02-17 15:30:00,15,30,0,0,29,32
2025-02-17 15:35:00,15,35,0,0,41,41
2025-02-17 15:40:00,15,40,0,0,29,38
2025-02-17 15:45:00,15,45,0,0,36,37
2025-02-17 15:50:00,15,50,0,0,36,46
2025-02-17 15:55:00,15,55,0,0,35,40
2025-02-17 16:00:00,16,0,0,0,36,40
2025-02-17 16:05:00,16,5,0,0,37,46
2025-02-17 16:10:00,16,10,0,0,37,37
2025-02-17 16:15:00,16,15,0,0,36,33
2025-02-17 16:20:00,16,20,0,0,42,48
2025-02-17 16:25:00,16,25,0,0,32,41
2025-02-17 16:30:00,16,30,0,0,41,48
2025-02-17 16:35:00,16,35,0,0,41,45
2025-02-17 16:40:00,16,40,0,0,40,41
2025-02-17 16:45:00,16,45,0,0,42,48
2025-02-17 16:50:00,16,50,0,0,38,44
2025-02-17 16:55:00,16,55,0,0,30,42
2025-02-17 17:00:00,17,0,0,0,38,42
2025-02-17 17:05:00,17,5,0,0,34,39
2025-02-17 17:10:00,17,10,0,0,35,47
2025-02-17 17:15:00,17,15,0,0,33,42
2025-02-17 17:20:00,17,20,0,0,36,45
2025-02-17 17:25:00,17,25,0,0,35,44
2025-02-17 17:30:00,17,30,0,0,28,41
2025-02-17 17:35:00,17,35,0,0,40,38
2025-02-17 17:40:00,17,40,0,0,45,54
2025-02-17 17:45:00,17,45,0,0,38,43
2025-02-17 17:50:00,17,50,0,0,35,50
2025-02-17 17:55:00,17,55,0,0,35,47
2025-02-17 18:00:00,18,0,0,0,33,40
2025-02-17 18:05:00,18,5,0,0,34,41
2025-02-17 18:10:00,18,10,0,0,33,40
2025-02-17 18:15:00,18,15,0,0,29,46
2025-02-17 18:20:00,18,20,0,0,39,41
2025-02-17 18:25:00,18,25,0,0,25,34
2025-02-17 18:30:00,18,30,0,0,34,38
2025-02-17 18:35:00,18,35,0,0,30,38
2025-02-17 18:40:00,18,40,0,0,37,30
2025-02-17 18:45:00,18,45,0,0,30,35
2025-02-17 18:50:00,18,50,0,0,26,38
2025-02-17 18:55:00,18,55,0,0,26,28
2025-02-17 19:00:00,19,0,0,0,26,27
2025-02-17 19:05:00,19,5,0,0,21,34
2025-02-17 19:10:00,19,10,0,0,22,27
2025-02-17 19:15:00,19,15,0,0,17,23
2025-02-17 19:20:00,19,20,0,0,19,30
2025-02-17 19:25:00,19,25,0,0,23,28
2025-02-17 19:30:00,19,30,0,0,23,25
2025-02-17 19:35:00,19,35,0,0,13,28
2025-02-17 19:40:00,19,40,0,0,20,27
2025-02-17 19:45:00,19,45,0,0,22,21
2025-02-17 19:50:00,19,50,0,0,18,29
2025-02-17 19:55:00,19,55,0,0,16,26
2025-02-17 20:00:00,20,0,0,0,16,11
2025-02-17 20:05:00,20,5,0,0,15,14
2025-02-17 20:10:00,20,10,0,0,14,8
2025-02-17 20:15:00,20,15,0,0,17,15
2025-02-17 20:20:00,20,20,0,0,25,11
2025-02-17 20:25:00,20,25,0,0,12,12
2025-02-17 20:30:00,20,30,0,0,13,19
2025-02-17 20:35:00,20,35,0,0,14,7
2025-02-17 20:40:00,20,40,0,0,11,14
2025-02-17 20:45:00,20,45,0,0,18,13
2025-02-17 20:50:00,20,50,0,0,3,12
2025-02-17 20:55:00,20,55,0,0,10,12
2025-02-17 21:00:00,21,0,0,0,15,2
2025-02-17 21:05:00,21,5,0,0,11,8
2025-02-17 21:10:00,21,10,0,0,8,17
2025-02-17 21:15:00,21,15,0,0,13,5
2025-02-17 21:20:00,21,20,0,0,14,16
2025-02-17 21:25:00,21,25,0,0,11,4
2025-02-17 21:30:00,21,30,0,0,7,3
2025-02-17 21:35:00,21,35,0,0,12,5
2025-02-17 21:40:00,21,40,0,0,8,13
2025-02-17 21:45:00,21,45,0,0,13,6
2025-02-17 21:50:00,21,50,0,0,16,10
2025-02-17 21:55:00,21,55,0,0,0,8
2025-02-17 22:00:00,22,0,0,0,10,8
2025-02-17 22:05:00,22,5,0,0,2,13
2025-02-17 22:10:00,22,10,0,0,19,11
2025-02-17 22:15:00,22,15,0,0,7,3
2025-02-17 22:20:00,22,20,0,0,12,6
2025-02-17 22:25:00,22,25,0,0,9,14
2025-02-17 22:30:00,22,30,0,0,5,8
2025-02-17 22:35:00,22,35,0,0,5,1
2025-02-17 22:40:00,22,40,0,0,15,1
2025-02-17 22:45:00,22,45,0,0,12,10
2025-02-17 22:50:00,22,50,0,0,16,9
2025-02-17 22:55:00,22,55,0,0,9,3
2025-02-17 23:00:00,23,0,0,0,9,9
2025-02-17 23:05:00,23,5,0,0,7,13
2025-02-17 23:10:00,23,10,0,0,7,12
2025-02-17 23:15:00,23,15,0,0,4,13
2025-02-17 23:20:00,23,20,0,0,9,8
2025-02-17 23:25:00,23,25,0,0,5,6
2025-02-17 23:30:00,23,30,0,0,10,5
2025-02-17 23:35:00,23,35,0,0,9,6
2025-02-17 23:40:00,23,40,0,0,9,3
2025-02-17 23:45:00,23,45,0,0,15,5
2025-02-17 23:50:00,23,50,0,0,8,11
2025-02-17 23:55:00,23,55,0,0,11,0
2025-02-18 00:00:00,0,0,1,0,16,0
2025-02-18 00:05:00,0,5,1,0,13,9
2025-02-18 00:10:00,0,10,1,0,13,5
2025-02-18 00:15:00,0,15,1,0,7,0
2025-02-18 00:20:00,0,20,1,0,9,6
2025-02-18 00:25:00,0,25,1,0,3,5
2025-02-18 00:30:00,0,30,1,0,10,4
2025-02-18 00:35:00,0,35,1,0,9,9
2025-02-18 00:40:00,0,40,1,0,8,1
2025-02-18 00:45:00,0,45,1,0,12,6
2025-02-18 00:50:00,0,50,1,0,3,5
2025-02-18 00:55:00,0,55,1,0,15,6
2025-02-18 01:00:00,1,0,1,0,12,0
2025-02-18 01:05:00,1,5,1,0,8,4
2025-02-18 01:10:00,1,10,1,0,7,6
2025-02-18 01:15:00,1,15,1,0,10,8
2025-02-18 01:20:00,1,20,1,0,14,13
2025-02-18 01:25:00,1,25,1,0,8,9
2025-02-18 01:30:00,1,30,1,0,9,8
2025-02-18 01:35:00,1,35,1,0,8,11
2025-02-18 01:40:00,1,40,1,0,15,5
2025-02-18 01:45:00,1,45,1,0,7,12
2025-02-18 01:50:00,1,50,1,0,8,10
2025-02-18 01:55:00,1,55,1,0,14,4
2025-02-18 02:00:00,2,0,1,0,9,14
2025-02-18 02:05:00,2,5,1,0,13,8
2025-02-18 02:10:00,2,10,1,0,4,15
2025-02-18 02:15:00,2,15,1,0,7,7
2025-02-18 02:20:00,2,20,1,0,14,4
2025-02-18 02:25:00,2,25,1,0,5,3
2025-02-18 02:30:00,2,30,1,0,7,5
2025-02-18 02:35:00,2,35,1,0,9,4
2025-02-18 02:40:00,2,40,1,0,4,11
2025-02-18 02:45:00,2,45,1,0,6,6
2025-02-18 02:50:00,2,50,1,0,9,0
2025-02-18 02:55:00,2,55,1,0,8,7
2025-02-18 03:00:00,3,0,1,0,13,7
2025-02-18 03:05:00,3,5,1,0,14,4
2025-02-18 03:10:00,3,10,1,0,5,7
2025-02-18 03:15:00,3,15,1,0,9,6
2025-02-18 03:20:00,3,20,1,0,11,9
2025-02-18 03:25:00,3,25,1,0,14,9
2025-02-18 03:30:00,3,30,1,0,11,8
2025-02-18 03:35:00,3,35,1,0,10,1
2025-02-18 03:40:00,3,40,1,0,11,15
2025-02-18 03:45:00,3,45,1,0,11,0
2025-02-18 03:50:00,3,50,1,0,5,6
2025-02-18 03:55:00,3,55,1,0,10,2
2025-02-18 04:00:00,4,0,1,0,15,8
2025-02-18 04:05:00,4,5,1,0,8,7
2025-02-18 04:10:00,4,10,1,0,10,6
2025-02-18 04:15:00,4,15,1,0,9,13
2025-02-18 04:20:00,4,20,1,0,1,12
2025-02-18 04:25:00,4,25,1,0,10,6
2025-02-18 04:30:00,4,30,1,0,12,11
2025-02-18 04:35:00,4,35,1,0,9,14
2025-02-18 04:40:00,4,40,1,0,6,13
2025-02-18 04:45:00,4,45,1,0,8,8
2025-02-18 04:50:00,4,50,1,0,15,2
2025-02-18 04:55:00,4,55,1,0,20,10
2025-02-18 05:00:00,5,0,1,0,18,12
2025-02-18 05:05:00,5,5,1,0,8,7
2025-02-18 05:10:00,5,10,1,0,17,10
2025-02-18 05:15:00,5,15,1,0,12,10
2025-02-18 05:20:00,5,20,1,0,13,17
2025-02-18 05:25:00,5,25,1,0,14,19
2025-02-18 05:30:00,5,30,1,0,20,17
2025-02-18 05:35:00,5,35,1,0,21,12
2025-02-18 05:40:00,5,40,1,0,18,18
2025-02-18 05:45:00,5,45,1,0,19,17
2025-02-18 05:50:00,5,50,1,0,22,15
2025-02-18 05:55:00,5,55,1,0,24,24
2025-02-18 06:00:00,6,0,1,0,27,13
2025-02-18 06:05:00,6,5,1,0,18,19
2025-02-18 06:10:00,6,10,1,0,25,21
2025-02-18 06:15:00,6,15,1,0,21,18
2025-02-18 06:20:00,6,20,1,0,27,22
2025-02-18 06:25:00,6,25,1,0,27,24
2025-02-18 06:30:00,6,30,1,0,29,22
2025-02-18 06:35:00,6,35,1,0,27,24
2025-02-18 06:40:00,6,40,1,0,26,23
2025-02-18 06:45:00,6,45,1,0,24,27
2025-02-18 06:50:00,6,50,1,0,33,24
2025-02-18 06:55:00,6,55,1,0,33,24
2025-02-18 07:00:00,7,0,1,0,33,26
2025-02-18 07:05:00,7,5,1,0,42,31
2025-02-18 07:10:00,7,10,1,0,35,20
2025-02-18 07:15:00,7,15,1,0,45,24
2025-02-18 07:20:00,7,20,1,0,46,38
2025-02-18 07:25:00,7,25,1,0,33,30
2025-02-18 07:30:00,7,30,1,0,41,28
2025-02-18 07:35:00,7,35,1,0,40,33
2025-02-18 07:40:00,7,40,1,0,30,27
2025-02-18 07:45:00,7,45,1,0,37,22
2025-02-18 07:50:00,7,50,1,0,46,32
2025-02-18 07:55:00,7,55,1,0,51,28
2025-02-18 08:00:00,8,0,1,0,47,31
2025-02-18 08:05:00,8,5,1,0,44,32
2025-02-18 08:10:00,8,10,1,0,43,31
2025-02-18 08:15:00,8,15,1,0,49,24
2025-02-18 08:20:00,8,20,1,0,51,30
2025-02-18 08:25:00,8,25,1,0,39,32
2025-02-18 08:30:00,8,30,1,0,33,24
2025-02-18 08:35:00,8,35,1,0,32,23
2025-02-18 08:40:00,8,40,1,0,45,24
2025-02-18 08:45:00,8,45,1,0,39,31
2025-02-18 08:50:00,8,50,1,0,39,19
2025-02-18 08:55:00,8,55,1,0,30,30
2025-02-18 09:00:00,9,0,1,0,33,28
2025-02-18 09:05:00,9,5,1,0,34,24
2025-02-18 09:10:00,9,10,1,0,35,19
2025-02-18 09:15:00,9,15,1,0,31,21
2025-02-18 09:20:00,9,20,1,0,27,26
2025-02-18 09:25:00,9,25,1,0,27,27
2025-02-18 09:30:00,9,30,1,0,34,17
2025-02-18 09:35:00,9,35,1,0,29,25
2025-02-18 09:40:00,9,40,1,0,29,22
2025-02-18 09:45:00,9,45,1,0,22,19
2025-02-18 09:50:00,9,50,1,0,13,15
2025-02-18 09:55:00,9,55,1,0,21,15
2025-02-18 10:00:00,10,0,1,0,19,24
2025-02-18 10:05:00,10,5,1,0,23,16
2025-02-18 10:10:00,10,10,1,0,34,20
2025-02-18 10:15:00,10,15,1,0,22,15
2025-02-18 10:20:00,10,20,1,0,29,12
2025-02-18 10:25:00,10,25,1,0,20,15
2025-02-18 10:30:00,10,30,1,0,14,21
2025-02-18 10:35:00,10,35,1,0,18,9
2025-02-18 10:40:00,10,40,1,0,23,15
2025-02-18 10:45:00,10,45,1,0,22,12
2025-02-18 10:50:00,10,50,1,0,12,5
2025-02-18 10:55:00,10,55,1,0,15,4
2025-02-18 11:00:00,11,0,1,0,7,8
2025-02-18 11:05:00,11,5,1,0,16,11
2025-02-18 11:10:00,11,10,1,0,18,13
2025-02-18 11:15:00,11,15,1,0,12,3
2025-02-18 11:20:00,11,20,1,0,9,11
2025-02-18 11:25:00,11,25,1,0,13,8
2025-02-18 11:30:00,11,30,1,0,13,9
2025-02-18 11:35:00,11,35,1,0,11,11
2025-02-18 11:40:00,11,40,1,0,11,15
2025-02-18 11:45:00,11,45,1,0,10,10
2025-02-18 11:50:00,11,50,1,0,14,3
2025-02-18 11:55:00,11,55,1,0,13,8
2025-02-18 12:00:00,12,0,1,0,6,12
2025-02-18 12:05:00,12,5,1,0,6,12
2025-02-18 12:10:00,12,10,1,0,9,11
2025-02-18 12:15:00,12,15,1,0,13,7
2025-02-18 12:20:00,12,20,1,0,11,4
2025-02-18 12:25:00,12,25,1,0,8,12
2025-02-18 12:30:00,12,30,1,0,12,5
2025-02-18 12:35:00,12,35,1,0,10,12
2025-02-18 12:40:00,12,40,1,0,15,13
2025-02-18 12:45:00,12,45,1,0,13,8
2025-02-18 12:50:00,12,50,1,0,10,10
2025-02-18 12:55:00,12,55,1,0,13,12
2025-02-18 13:00:00,13,0,1,0,17,9
2025-02-18 13:05:00,13,5,1,0,10,6
2025-02-18 13:10:00,13,10,1,0,14,12
2025-02-18 13:15:00,13,15,1,0,13,13
2025-02-18 13:20:00,13,20,1,0,15,19
2025-02-18 13:25:00,13,25,1,0,11,11
2025-02-18 13:30:00,13,30,1,0,15,19
2025-02-18 13:35:00,13,35,1,0,19,11
2025-02-18 13:40:00,13,40,1,0,12,11
2025-02-18 13:45:00,13,45,1,0,11,15
2025-02-18 13:50:00,13,50,1,0,11,14
2025-02-18 13:55:00,13,55,1,0,12,13
2025-02-18 14:00:00,14,0,1,0,20,27
2025-02-18 14:05:00,14,5,1,0,13,18
2025-02-18 14:10:00,14,10,1,0,18,30
2025-02-18 14:15:00,14,15,1,0,22,18
2025-02-18 14:20:00,14,20,1,0,22,16
2025-02-18 14:25:00,14,25,1,0,19,29
2025-02-18 14:30:00,14,30,1,0,23,21
2025-02-18 14:35:00,14,35,1,0,23,26
2025-02-18 14:40:00,14,40,1,0,22,21
2025-02-18 14:45:00,14,45,1,0,23,27
2025-02-18 14:50:00,14,50,1,0,34,23
2025-02-18 14:55:00,14,55,1,0,29,29
2025-02-18 15:00:00,15,0,1,0,36,28
2025-02-18 15:05:00,15,5,1,0,25,32
2025-02-18 15:10:00,15,10,1,0,27,35
2025-02-18 15:15:00,15,15,1,0,23,34
2025-02-18 15:20:00,15,20,1,0,26,36
2025-02-18 15:25:00,15,25,1,0,38,35
2025-02-18 15:30:00,15,30,1,0,29,34
2025-02-18 15:35:00,15,35,1,0,39,39
2025-02-18 15:40:00,15,40,1,0,27,38
2025-02-18 15:45:00,15,45,1,0,28,39
2025-02-18 15:50:00,15,50,1,0,32,41
2025-02-18 15:55:00,15,55,1,0,34,36
2025-02-18 16:00:00,16,0,1,0,38,47
2025-02-18 16:05:00,16,5,1,0,37,41
2025-02-18 16:10:00,16,10,1,0,34,43
2025-02-18 16:15:00,16,15,1,0,35,43
2025-02-18 16:20:00,16,20,1,0,35,46
2025-02-18 16:25:00,16,25,1,0,33,46
2025-02-18 16:30:00,16,30,1,0,34,45
2025-02-18 16:35:00,16,35,1,0,41,51
2025-02-18 16:40:00,16,40,1,0,30,33
2025-02-18 16:45:00,16,45,1,0,44,51
2025-02-18 16:50:00,16,50,1,0,37,50
2025-02-18 16:55:00,16,55,1,0,35,39
2025-02-18 17:00:00,17,0,1,0,41,50
2025-02-18 17:05:00,17,5,1,0,44,50
2025-02-18 17:10:00,17,10,1,0,42,48
2025-02-18 17:15:00,17,15,1,0,40,39
2025-02-18 17:20:00,17,20,1,0,42,48
2025-02-18 17:25:00,17,25,1,0,30,49
2025-02-18 17:30:00,17,30,1,0,35,42
2025-02-18 17:35:00,17,35,1,0,33,46
2025-02-18 17:40:00,17,40,1,0,41,42
2025-02-18 17:45:00,17,45,1,0,34,47
2025-02-18 17:50:00,17,50,1,0,39,41
2025-02-18 17:55:00,17,55,1,0,37,40
2025-02-18 18:00:00,18,0,1,0,31,41
2025-02-18 18:05:00,18,5,1,0,32,35
2025-02-18 18:10:00,18,10,1,0,38,39
2025-02-18 18:15:00,18,15,1,0,30,40
2025-02-18 18:20:00,18,20,1,0,33,42
2025-02-18 18:25:00,18,25,1,0,28,38
2025-02-18 18:30:00,18,30,1,0,29,30
2025-02-18 18:35:00,18,35,1,0,30,41
2025-02-18 18:40:00,18,40,1,0,26,40
2025-02-18 18:45:00,18,45,1,0,25,34
2025-02-18 18:50:00,18,50,1,0,29,29
2025-02-18 18:55:00,18,55,1,0,24,29
2025-02-18 19:00:00,19,0,1,0,23,29
2025-02-18 19:05:00,19,5,1,0,22,30
2025-02-18 19:10:00,19,10,1,0,24,27
2025-02-18 19:15:00,19,15,1,0,28,24
2025-02-18 19:20:00,19,20,1,0,29,30
2025-02-18 19:25:00,19,25,1,0,20,26
2025-02-18 19:30:00,19,30,1,0,30,20
2025-02-18 19:35:00,19,35,1,0,17,25
2025-02-18 19:40:00,19,40,1,0,25,23
2025-02-18 19:45:00,19,45,1,0,17,19
2025-02-18 19:50:00,19,50,1,0,16,25
2025-02-18 19:55:00,19,55,1,0,15,20
2025-02-18 20:00:00,20,0,1,0,18,18
2025-02-18 20:05:00,20,5,1,0,19,18
2025-02-18 20:10:00,20,10,1,0,19,19
2025-02-18 20:15:00,20,15,1,0,12,16
2025-02-18 20:20:00,20,20,1,0,12,16
2025-02-18 20:25:00,20,25,1,0,11,20
2025-02-18 20:30:00,20,30,1,0,14,9
2025-02-18 20:35:00,20,35,1,0,13,9
2025-02-18 20:40:00,20,40,1,0,10,17
2025-02-18 20:45:00,20,45,1,0,14,23
2025-02-18 20:50:00,20,50,1,0,22,16
2025-02-18 20:55:00,20,55,1,0,10,19
2025-02-18 21:00:00,21,0,1,0,10,10
2025-02-18 21:05:00,21,5,1,0,14,8
2025-02-18 21:10:00,21,10,1,0,9,12
2025-02-18 21:15:00,21,15,1,0,14,14
2025-02-18 21:20:00,21,20,1,0,8,5
2025-02-18 21:25:00,21,25,1,0,18,9
2025-02-18 21:30:00,21,30,1,0,12,9
2025-02-18 21:35:00,21,35,1,0,8,6
2025-02-18 21:40:00,21,40,1,0,8,6
2025-02-18 21:45:00,21,45,1,0,8,12
2025-02-18 21:50:00,21,50,1,0,15,10
2025-02-18 21:55:00,21,55,1,0,4,11
2025-02-18 22:00:00,22,0,1,0,7,9
2025-02-18 22:05:00,22,5,1,0,7,4
2025-02-18 22:10:00,22,10,1,0,9,9
2025-02-18 22:15:00,22,15,1,0,8,3
2025-02-18 22:20:00,22,20,1,0,3,6
2025-02-18 22:25:00,22,25,1,0,7,3
2025-02-18 22:30:00,22,30,1,0,8,4
2025-02-18 22:35:00,22,35,1,0,6,7
2025-02-18 22:40:00,22,40,1,0,11,5
2025-02-18 22:45:00,22,45,1,0,12,3
2025-02-18 22:50:00,22,50,1,0,8,11
2025-02-18 22:55:00,22,55,1,0,9,6
2025-02-18 23:00:00,23,0,1,0,0,4
2025-02-18 23:05:00,23,5,1,0,7,2
2025-02-18 23:10:00,23,10,1,0,12,0
2025-02-18 23:15:00,23,15,1,0,7,5
2025-02-18 23:20:00,23,20,1,0,5,1
2025-02-18 23:25:00,23,25,1,0,17,9
2025-02-18 23:30:00,23,30,1,0,15,6
2025-02-18 23:35:00,23,35,1,0,10,12
2025-02-18 23:40:00,23,40,1,0,13,7
2025-02-18 23:45:00,23,45,1,0,0,3
2025-02-18 23:50:00,23,50,1,0,5,0
2025-02-18 23:55:00,23,55,1,0,6,9
2025-02-19 00:00:00,0,0,2,0,7,1
2025-02-19 00:05:00,0,5,2,0,6,4
2025-02-19 00:10:00,0,10,2,0,0,13
2025-02-19 00:15:00,0,15,2,0,10,8
2025-02-19 00:20:00,0,20,2,0,10,8
2025-02-19 00:25:00,0,25,2,0,14,10
2025-02-19 00:30:00,0,30,2,0,5,10
2025-02-19 00:35:00,0,35,2,0,5,12
2025-02-19 00:40:00,0,40,2,0,0,4
2025-02-19 00:45:00,0,45,2,0,7,4
2025-02-19 00:50:00,0,50,2,0,12,2
2025-02-19 00:55:00,0,55,2,0,6,6
2025-02-19 01:00:00,1,0,2,0,17,5
2025-02-19 01:05:00,1,5,2,0,7,0
2025-02-19 01:10:00,1,10,2,0,9,3
2025-02-19 01:15:00,1,15,2,0,3,12
2025-02-19 01:20:00,1,20,2,0,9,7
2025-02-19 01:25:00,1,25,2,0,0,9
2025-02-19 01:30:00,1,30,2,0,11,6
2025-02-19 01:35:00,1,35,2,0,11,0
2025-02-19 01:40:00,1,40,2,0,13,5
2025-02-19 01:45:00,1,45,2,0,4,10
2025-02-19 01:50:00,1,50,2,0,9,1
2025-02-19 01:55:00,1,55,2,0,10,9
2025-02-19 02:00:00,2,0,2,0,10,0
2025-02-19 02:05:00,2,5,2,0,5,6
2025-02-19 02:10:00,2,10,2,0,0,8
2025-02-19 02:15:00,2,15,2,0,9,5
2025-02-19 02:20:00,2,20,2,0,7,16
2025-02-19 02:25:00,2,25,2,0,6,4
2025-02-19 02:30:00,2,30,2,0,11,4
2025-02-19 02:35:00,2,35,2,0,8,7
2025-02-19 02:40:00,2,40,2,0,3,3
2025-02-19 02:45:00,2,45,2,0,0,0
2025-02-19 02:50:00,2,50,2,0,4,2
2025-02-19 02:55:00,2,55,2,0,18,9
2025-02-19 03:00:00,3,0,2,0,11,5
2025-02-19 03:05:00,3,5,2,0,9,13
2025-02-19 03:10:00,3,10,2,0,7,4
2025-02-19 03:15:00,3,15,2,0,7,9
2025-02-19 03:20:00,3,20,2,0,13,8
2025-02-19 03:25:00,3,25,2,0,6,4
2025-02-19 03:30:00,3,30,2,0,11,3
2025-02-19 03:35:00,3,35,2,0,7,0
2025-02-19 03:40:00,3,40,2,0,16,9
2025-02-19 03:45:00,3,45,2,0,12,11
2025-02-19 03:50:00,3,50,2,0,14,0
2025-02-19 03:55:00,3,55,2,0,7,5
2025-02-19 04:00:00,4,0,2,0,13,4
2025-02-19 04:05:00,4,5,2,0,8,9
2025-02-19 04:10:00,4,10,2,0,10,6
2025-02-19 04:15:00,4,15,2,0,16,12
2025-02-19 04:20:00,4,20,2,0,6,6
2025-02-19 04:25:00,4,25,2,0,11,2
2025-02-19 04:30:00,4,30,2,0,12,6
2025-02-19 04:35:00,4,35,2,0,13,6
2025-02-19 04:40:00,4,40,2,0,9,10
2025-02-19 04:45:00,4,45,2,0,20,7
2025-02-19 04:50:00,4,50,2,0,7,10
2025-02-19 04:55:00,4,55,2,0,18,6
2025-02-19 05:00:00,5,0,2,0,18,8
2025-02-19 05:05:00,5,5,2,0,21,7
2025-02-19 05:10:00,5,10,2,0,8,7
2025-02-19 05:15:00,5,15,2,0,11,16
2025-02-19 05:20:00,5,20,2,0,21,8
2025-02-19 05:25:00,5,25,2,0,8,10
2025-02-19 05:30:00,5,30,2,0,10,16
2025-02-19 05:35:00,5,35,2,0,16,16
2025-02-19 05:40:00,5,40,2,0,19,20
2025-02-19 05:45:00,5,45,2,0,26,16
2025-02-19 05:50:00,5,50,2,0,20,12
