timestamp,hour,minute,day_of_week,is_weekend,ns_vehicle_count,ew_vehicle_count,ns_lag_1,ew_lag_1,ns_lag_2,ew_lag_2,ns_lag_3,ew_lag_3,ns_lag_6,ew_lag_6,ns_lag_12,ew_lag_12,ns_rolling_mean_3,ew_rolling_mean_3,ns_rolling_mean_6,ew_rolling_mean_6,ns_target,ew_target
2025-02-20 08:40:00,8,40,3,0,42,31,43.0,28.0,44.0,27.0,42.0,27.0,45.0,40.0,39.0,31.0,43.0,27.333333333333332,44.333333333333336,31.0,38.0,24.0
2025-02-20 08:45:00,8,45,3,0,38,24,42.0,31.0,43.0,28.0,44.0,27.0,45.0,29.0,45.0,35.0,43.0,28.666666666666668,43.833333333333336,29.5,39.0,34.0
2025-02-20 08:50:00,8,50,3,0,39,34,38.0,24.0,42.0,31.0,43.0,28.0,47.0,35.0,46.0,33.0,41.0,27.666666666666668,42.666666666666664,28.666666666666668,35.0,31.0
2025-02-20 08:55:00,8,55,3,0,35,31,39.0,34.0,38.0,24.0,42.0,31.0,42.0,27.0,34.0,31.0,39.666666666666664,29.666666666666668,41.333333333333336,28.5,36.0,29.0
2025-02-20 09:00:00,9,0,3,0,36,29,35.0,31.0,39.0,34.0,38.0,24.0,44.0,27.0,40.0,30.0,37.333333333333336,29.666666666666668,40.166666666666664,29.166666666666668,30.0,24.0
2025-02-20 09:05:00,9,5,3,0,30,24,36.0,29.0,35.0,31.0,39.0,34.0,43.0,28.0,52.0,37.0,36.666666666666664,31.333333333333332,38.833333333333336,29.5,31.0,28.0
2025-02-20 09:10:00,9,10,3,0,31,28,30.0,24.0,36.0,29.0,35.0,31.0,42.0,31.0,45.0,40.0,33.666666666666664,28.0,36.666666666666664,28.833333333333332,32.0,12.0
2025-02-20 09:15:00,9,15,3,0,32,12,31.0,28.0,30.0,24.0,36.0,29.0,38.0,24.0,45.0,29.0,32.333333333333336,27.0,34.833333333333336,28.333333333333332,28.0,25.0
2025-02-20 09:20:00,9,20,3,0,28,25,32.0,12.0,31.0,28.0,30.0,24.0,39.0,34.0,47.0,35.0,31.0,21.333333333333332,33.833333333333336,26.333333333333332,28.0,23.0
2025-02-20 09:25:00,9,25,3,0,28,23,28.0,25.0,32.0,12.0,31.0,28.0,35.0,31.0,42.0,27.0,30.333333333333332,21.666666666666668,32.0,24.833333333333332,29.0,14.0
2025-02-20 09:30:00,9,30,3,0,29,14,28.0,23.0,28.0,25.0,32.0,12.0,36.0,29.0,44.0,27.0,29.333333333333332,20.0,30.833333333333332,23.5,30.0,22.0
2025-02-20 09:35:00,9,35,3,0,30,22,29.0,14.0,28.0,23.0,28.0,25.0,30.0,24.0,43.0,28.0,28.333333333333332,20.666666666666668,29.666666666666668,21.0,31.0,22.0
2025-02-20 09:40:00,9,40,3,0,31,22,30.0,22.0,29.0,14.0,28.0,23.0,31.0,28.0,42.0,31.0,29.0,19.666666666666668,29.666666666666668,20.666666666666668,24.0,11.0
2025-02-20 09:45:00,9,45,3,0,24,11,31.0,22.0,30.0,22.0,29.0,14.0,32.0,12.0,38.0,24.0,30.0,19.333333333333332,29.666666666666668,19.666666666666668,30.0,13.0
2025-02-20 09:50:00,9,50,3,0,30,13,24.0,11.0,31.0,22.0,30.0,22.0,28.0,25.0,39.0,34.0,28.333333333333332,18.333333333333332,28.333333333333332,19.5,27.0,25.0
2025-02-20 09:55:00,9,55,3,0,27,25,30.0,13.0,24.0,11.0,31.0,22.0,28.0,23.0,35.0,31.0,28.333333333333332,15.333333333333334,28.666666666666668,17.5,24.0,16.0
2025-02-20 10:00:00,10,0,3,0,24,16,27.0,25.0,30.0,13.0,24.0,11.0,29.0,14.0,36.0,29.0,27.0,16.333333333333332,28.5,17.833333333333332,22.0,20.0
2025-02-20 10:05:00,10,5,3,0,22,20,24.0,16.0,27.0,25.0,30.0,13.0,30.0,22.0,30.0,24.0,27.0,18.0,27.666666666666668,18.166666666666668,22.0,19.0
2025-02-20 10:10:00,10,10,3,0,22,19,22.0,20.0,24.0,16.0,27.0,25.0,31.0,22.0,31.0,28.0,24.333333333333332,20.333333333333332,26.333333333333332,17.833333333333332,24.0,16.0
2025-02-20 10:15:00,10,15,3,0,24,16,22.0,19.0,22.0,20.0,24.0,16.0,24.0,11.0,32.0,12.0,22.666666666666668,18.333333333333332,24.833333333333332,17.333333333333332,23.0,18.0
2025-02-20 10:20:00,10,20,3,0,23,18,24.0,16.0,22.0,19.0,22.0,20.0,30.0,13.0,28.0,25.0,22.666666666666668,18.333333333333332,24.833333333333332,18.166666666666668,23.0,5.0
2025-02-20 10:25:00,10,25,3,0,23,5,23.0,18.0,24.0,16.0,22.0,19.0,27.0,25.0,28.0,23.0,23.0,17.666666666666668,23.666666666666668,19.0,17.0,12.0
2025-02-20 10:30:00,10,30,3,0,17,12,23.0,5.0,23.0,18.0,24.0,16.0,24.0,16.0,29.0,14.0,23.333333333333332,13.0,23.0,15.666666666666666,18.0,0.0
2025-02-20 10:35:00,10,35,3,0,18,0,17.0,12.0,23.0,5.0,23.0,18.0,22.0,20.0,30.0,22.0,21.0,11.666666666666666,21.833333333333332,15.0,21.0,4.0
2025-02-20 10:40:00,10,40,3,0,21,4,18.0,0.0,17.0,12.0,23.0,5.0,22.0,19.0,31.0,22.0,19.333333333333332,5.666666666666667,21.166666666666668,11.666666666666666,12.0,9.0
2025-02-20 10:45:00,10,45,3,0,12,9,21.0,4.0,18.0,0.0,17.0,12.0,24.0,16.0,24.0,11.0,18.666666666666668,5.333333333333333,21.0,9.166666666666666,13.0,8.0
2025-02-20 10:50:00,10,50,3,0,13,8,12.0,9.0,21.0,4.0,18.0,0.0,23.0,18.0,30.0,13.0,17.0,4.333333333333333,19.0,8.0,14.0,10.0
2025-02-20 10:55:00,10,55,3,0,14,10,13.0,8.0,12.0,9.0,21.0,4.0,23.0,5.0,27.0,25.0,15.333333333333334,7.0,17.333333333333332,6.333333333333333,17.0,10.0
2025-02-20 11:00:00,11,0,3,0,17,10,14.0,10.0,13.0,8.0,12.0,9.0,17.0,12.0,24.0,16.0,13.0,9.0,15.833333333333334,7.166666666666667,16.0,10.0
2025-02-20 11:05:00,11,5,3,0,16,10,17.0,10.0,14.0,10.0,13.0,8.0,18.0,0.0,22.0,20.0,14.666666666666666,9.333333333333334,15.833333333333334,6.833333333333333,11.0,10.0
2025-02-20 11:10:00,11,10,3,0,11,10,16.0,10.0,17.0,10.0,14.0,10.0,21.0,4.0,22.0,19.0,15.666666666666666,10.0,15.5,8.5,6.0,10.0
2025-02-20 11:15:00,11,15,3,0,6,10,11.0,10.0,16.0,10.0,17.0,10.0,12.0,9.0,24.0,16.0,14.666666666666666,10.0,13.833333333333334,9.5,12.0,5.0
2025-02-20 11:20:00,11,20,3,0,12,5,6.0,10.0,11.0,10.0,16.0,10.0,13.0,8.0,23.0,18.0,11.0,10.0,12.833333333333334,9.666666666666666,8.0,6.0
2025-02-20 11:25:00,11,25,3,0,8,6,12.0,5.0,6.0,10.0,11.0,10.0,14.0,10.0,23.0,5.0,9.666666666666666,8.333333333333334,12.666666666666666,9.166666666666666,5.0,8.0
2025-02-20 11:30:00,11,30,3,0,5,8,8.0,6.0,12.0,5.0,6.0,10.0,17.0,10.0,17.0,12.0,8.666666666666666,7.0,11.666666666666666,8.5,6.0,8.0
2025-02-20 11:35:00,11,35,3,0,6,8,5.0,8.0,8.0,6.0,12.0,5.0,16.0,10.0,18.0,0.0,8.333333333333334,6.333333333333333,9.666666666666666,8.166666666666666,12.0,4.0
2025-02-20 11:40:00,11,40,3,0,12,4,6.0,8.0,5.0,8.0,8.0,6.0,11.0,10.0,21.0,4.0,6.333333333333333,7.333333333333333,8.0,7.833333333333333,16.0,13.0
2025-02-20 11:45:00,11,45,3,0,16,13,12.0,4.0,6.0,8.0,5.0,8.0,6.0,10.0,12.0,9.0,7.666666666666667,6.666666666666667,8.166666666666666,6.833333333333333,11.0,11.0
2025-02-20 11:50:00,11,50,3,0,11,11,16.0,13.0,12.0,4.0,6.0,8.0,12.0,5.0,13.0,8.0,11.333333333333334,8.333333333333334,9.833333333333334,7.333333333333333,11.0,5.0
2025-02-20 11:55:00,11,55,3,0,11,5,11.0,11.0,16.0,13.0,12.0,4.0,8.0,6.0,14.0,10.0,13.0,9.333333333333334,9.666666666666666,8.333333333333334,15.0,8.0
2025-02-20 12:00:00,12,0,3,0,15,8,11.0,5.0,11.0,11.0,16.0,13.0,5.0,8.0,17.0,10.0,12.666666666666666,9.666666666666666,10.166666666666666,8.166666666666666,4.0,17.0
2025-02-20 12:05:00,12,5,3,0,4,17,15.0,8.0,11.0,5.0,11.0,11.0,6.0,8.0,16.0,10.0,12.333333333333334,8.0,11.833333333333334,8.166666666666666,12.0,9.0
2025-02-20 12:10:00,12,10,3,0,12,9,4.0,17.0,15.0,8.0,11.0,5.0,12.0,4.0,11.0,10.0,10.0,10.0,11.5,9.666666666666666,10.0,10.0
2025-02-20 12:15:00,12,15,3,0,10,10,12.0,9.0,4.0,17.0,15.0,8.0,16.0,13.0,6.0,10.0,10.333333333333334,11.333333333333334,11.5,10.5,13.0,7.0
2025-02-20 12:20:00,12,20,3,0,13,7,10.0,10.0,12.0,9.0,4.0,17.0,11.0,11.0,12.0,5.0,8.666666666666666,12.0,10.5,10.0,9.0,8.0
2025-02-20 12:25:00,12,25,3,0,9,8,13.0,7.0,10.0,10.0,12.0,9.0,11.0,5.0,8.0,6.0,11.666666666666666,8.666666666666666,10.833333333333334,9.333333333333334,8.0,16.0
2025-02-20 12:30:00,12,30,3,0,8,16,9.0,8.0,13.0,7.0,10.0,10.0,15.0,8.0,5.0,8.0,10.666666666666666,8.333333333333334,10.5,9.833333333333334,12.0,10.0
2025-02-20 12:35:00,12,35,3,0,12,10,8.0,16.0,9.0,8.0,13.0,7.0,4.0,17.0,6.0,8.0,10.0,10.333333333333334,9.333333333333334,11.166666666666666,18.0,10.0
2025-02-20 12:40:00,12,40,3,0,18,10,12.0,10.0,8.0,16.0,9.0,8.0,12.0,9.0,12.0,4.0,9.666666666666666,11.333333333333334,10.666666666666666,10.0,15.0,10.0
2025-02-20 12:45:00,12,45,3,0,15,10,18.0,10.0,12.0,10.0,8.0,16.0,10.0,10.0,16.0,13.0,12.666666666666666,12.0,11.666666666666666,10.166666666666666,10.0,21.0
2025-02-20 12:50:00,12,50,3,0,10,21,15.0,10.0,18.0,10.0,12.0,10.0,13.0,7.0,11.0,11.0,15.0,10.0,12.5,10.166666666666666,7.0,11.0
2025-02-20 12:55:00,12,55,3,0,7,11,10.0,21.0,15.0,10.0,18.0,10.0,9.0,8.0,11.0,5.0,14.333333333333334,13.666666666666666,12.0,12.5,5.0,8.0
2025-02-20 13:00:00,13,0,3,0,5,8,7.0,11.0,10.0,21.0,15.0,10.0,8.0,16.0,15.0,8.0,10.666666666666666,14.0,11.666666666666666,13.0,18.0,9.0
2025-02-20 13:05:00,13,5,3,0,18,9,5.0,8.0,7.0,11.0,10.0,21.0,12.0,10.0,4.0,17.0,7.333333333333333,13.333333333333334,11.166666666666666,11.666666666666666,9.0,16.0
2025-02-20 13:10:00,13,10,3,0,9,16,18.0,9.0,5.0,8.0,7.0,11.0,18.0,10.0,12.0,9.0,10.0,9.333333333333334,12.166666666666666,11.5,12.0,7.0
2025-02-20 13:15:00,13,15,3,0,12,7,9.0,16.0,18.0,9.0,5.0,8.0,15.0,10.0,10.0,10.0,10.666666666666666,11.0,10.666666666666666,12.5,19.0,15.0
2025-02-20 13:20:00,13,20,3,0,19,15,12.0,7.0,9.0,16.0,18.0,9.0,10.0,21.0,13.0,7.0,13.0,10.666666666666666,10.166666666666666,12.0,8.0,11.0
2025-02-20 13:25:00,13,25,3,0,8,11,19.0,15.0,12.0,7.0,9.0,16.0,7.0,11.0,9.0,8.0,13.333333333333334,12.666666666666666,11.666666666666666,11.0,20.0,7.0
2025-02-20 13:30:00,13,30,3,0,20,7,8.0,11.0,19.0,15.0,12.0,7.0,5.0,8.0,8.0,16.0,13.0,11.0,11.833333333333334,11.0,14.0,11.0
2025-02-20 13:35:00,13,35,3,0,14,11,20.0,7.0,8.0,11.0,19.0,15.0,18.0,9.0,12.0,10.0,15.666666666666666,11.0,14.333333333333334,10.833333333333334,11.0,16.0
2025-02-20 13:40:00,13,40,3,0,11,16,14.0,11.0,20.0,7.0,8.0,11.0,9.0,16.0,18.0,10.0,14.0,9.666666666666666,13.666666666666666,11.166666666666666,15.0,22.0
2025-02-20 13:45:00,13,45,3,0,15,22,11.0,16.0,14.0,11.0,20.0,7.0,12.0,7.0,15.0,10.0,15.0,11.333333333333334,14.0,11.166666666666666,14.0,21.0
2025-02-20 13:50:00,13,50,3,0,14,21,15.0,22.0,11.0,16.0,14.0,11.0,19.0,15.0,10.0,21.0,13.333333333333334,16.333333333333332,14.5,13.666666666666666,19.0,17.0
2025-02-20 13:55:00,13,55,3,0,19,17,14.0,21.0,15.0,22.0,11.0,16.0,8.0,11.0,7.0,11.0,13.333333333333334,19.666666666666668,13.666666666666666,14.666666666666666,15.0,23.0
2025-02-20 14:00:00,14,0,3,0,15,23,19.0,17.0,14.0,21.0,15.0,22.0,20.0,7.0,5.0,8.0,16.0,20.0,15.5,15.666666666666666,11.0,18.0
2025-02-20 14:05:00,14,5,3,0,11,18,15.0,23.0,19.0,17.0,14.0,21.0,14.0,11.0,18.0,9.0,16.0,20.333333333333332,14.666666666666666,18.333333333333332,18.0,15.0
2025-02-20 14:10:00,14,10,3,0,18,15,11.0,18.0,15.0,23.0,19.0,17.0,11.0,16.0,9.0,16.0,15.0,19.333333333333332,14.166666666666666,19.5,14.0,22.0
2025-02-20 14:15:00,14,15,3,0,14,22,18.0,15.0,11.0,18.0,15.0,23.0,15.0,22.0,12.0,7.0,14.666666666666666,18.666666666666668,15.333333333333334,19.333333333333332,21.0,16.0
2025-02-20 14:20:00,14,20,3,0,21,16,14.0,22.0,18.0,15.0,11.0,18.0,14.0,21.0,19.0,15.0,14.333333333333334,18.333333333333332,15.166666666666666,19.333333333333332,16.0,27.0
2025-02-20 14:25:00,14,25,3,0,16,27,21.0,16.0,14.0,22.0,18.0,15.0,19.0,17.0,8.0,11.0,17.666666666666668,17.666666666666668,16.333333333333332,18.5,20.0,28.0
2025-02-20 14:30:00,14,30,3,0,20,28,16.0,27.0,21.0,16.0,14.0,22.0,15.0,23.0,20.0,7.0,17.0,21.666666666666668,15.833333333333334,20.166666666666668,23.0,22.0
2025-02-20 14:35:00,14,35,3,0,23,22,20.0,28.0,16.0,27.0,21.0,16.0,11.0,18.0,14.0,11.0,19.0,23.666666666666668,16.666666666666668,21.0,22.0,27.0
2025-02-20 14:40:00,14,40,3,0,22,27,23.0,22.0,20.0,28.0,16.0,27.0,18.0,15.0,11.0,16.0,19.666666666666668,25.666666666666668,18.666666666666668,21.666666666666668,25.0,28.0
2025-02-20 14:45:00,14,45,3,0,25,28,22.0,27.0,23.0,22.0,20.0,28.0,14.0,22.0,15.0,22.0,21.666666666666668,25.666666666666668,19.333333333333332,23.666666666666668,27.0,32.0
2025-02-20 14:50:00,14,50,3,0,27,32,25.0,28.0,22.0,27.0,23.0,22.0,21.0,16.0,14.0,21.0,23.333333333333332,25.666666666666668,21.166666666666668,24.666666666666668,21.0,24.0
2025-02-20 14:55:00,14,55,3,0,21,24,27.0,32.0,25.0,28.0,22.0,27.0,16.0,27.0,19.0,17.0,24.666666666666668,29.0,22.166666666666668,27.333333333333332,26.0,33.0
2025-02-20 15:00:00,15,0,3,0,26,33,21.0,24.0,27.0,32.0,25.0,28.0,20.0,28.0,15.0,23.0,24.333333333333332,28.0,23.0,26.833333333333332,14.0,26.0
2025-02-20 15:05:00,15,5,3,0,14,26,26.0,33.0,21.0,24.0,27.0,32.0,23.0,22.0,11.0,18.0,24.666666666666668,29.666666666666668,24.0,27.666666666666668,29.0,35.0
2025-02-20 15:10:00,15,10,3,0,29,35,14.0,26.0,26.0,33.0,21.0,24.0,22.0,27.0,18.0,15.0,20.333333333333332,27.666666666666668,22.5,28.333333333333332,27.0,38.0
2025-02-20 15:15:00,15,15,3,0,27,38,29.0,35.0,14.0,26.0,26.0,33.0,25.0,28.0,14.0,22.0,23.0,31.333333333333332,23.666666666666668,29.666666666666668,25.0,32.0
2025-02-20 15:20:00,15,20,3,0,25,32,27.0,38.0,29.0,35.0,14.0,26.0,27.0,32.0,21.0,16.0,23.333333333333332,33.0,24.0,31.333333333333332,31.0,40.0
2025-02-20 15:25:00,15,25,3,0,31,40,25.0,32.0,27.0,38.0,29.0,35.0,21.0,24.0,16.0,27.0,27.0,35.0,23.666666666666668,31.333333333333332,35.0,30.0
2025-02-20 15:30:00,15,30,3,0,35,30,31.0,40.0,25.0,32.0,27.0,38.0,26.0,33.0,20.0,28.0,27.666666666666668,36.666666666666664,25.333333333333332,34.0,29.0,42.0
2025-02-20 15:35:00,15,35,3,0,29,42,35.0,30.0,31.0,40.0,25.0,32.0,14.0,26.0,23.0,22.0,30.333333333333332,34.0,26.833333333333332,33.5,28.0,44.0
2025-02-20 15:40:00,15,40,3,0,28,44,29.0,42.0,35.0,30.0,31.0,40.0,29.0,35.0,22.0,27.0,31.666666666666668,37.333333333333336,29.333333333333332,36.166666666666664,33.0,40.0
2025-02-20 15:45:00,15,45,3,0,33,40,28.0,44.0,29.0,42.0,35.0,30.0,27.0,38.0,25.0,28.0,30.666666666666668,38.666666666666664,29.166666666666668,37.666666666666664,28.0,39.0
2025-02-20 15:50:00,15,50,3,0,28,39,33.0,40.0,28.0,44.0,29.0,42.0,25.0,32.0,27.0,32.0,30.0,42.0,30.166666666666668,38.0,31.0,42.0
2025-02-20 15:55:00,15,55,3,0,31,42,28.0,39.0,33.0,40.0,28.0,44.0,31.0,40.0,21.0,24.0,29.666666666666668,41.0,30.666666666666668,39.166666666666664,39.0,39.0
2025-02-20 16:00:00,16,0,3,0,39,39,31.0,42.0,28.0,39.0,33.0,40.0,35.0,30.0,26.0,33.0,30.666666666666668,40.333333333333336,30.666666666666668,39.5,35.0,53.0
2025-02-20 16:05:00,16,5,3,0,35,53,39.0,39.0,31.0,42.0,28.0,39.0,29.0,42.0,14.0,26.0,32.666666666666664,40.0,31.333333333333332,41.0,28.0,40.0
2025-02-20 16:10:00,16,10,3,0,28,40,35.0,53.0,39.0,39.0,31.0,42.0,28.0,44.0,29.0,35.0,35.0,44.666666666666664,32.333333333333336,42.833333333333336,29.0,49.0
2025-02-20 16:15:00,16,15,3,0,29,49,28.0,40.0,35.0,53.0,39.0,39.0,33.0,40.0,27.0,38.0,34.0,44.0,32.333333333333336,42.166666666666664,37.0,41.0
2025-02-20 16:20:00,16,20,3,0,37,41,29.0,49.0,28.0,40.0,35.0,53.0,28.0,39.0,25.0,32.0,30.666666666666668,47.333333333333336,31.666666666666668,43.666666666666664,40.0,51.0
2025-02-20 16:25:00,16,25,3,0,40,51,37.0,41.0,29.0,49.0,28.0,40.0,31.0,42.0,31.0,40.0,31.333333333333332,43.333333333333336,33.166666666666664,44.0,31.0,53.0
2025-02-20 16:30:00,16,30,3,0,31,53,40.0,51.0,37.0,41.0,29.0,49.0,39.0,39.0,35.0,30.0,35.333333333333336,47.0,34.666666666666664,45.5,39.0,47.0
2025-02-20 16:35:00,16,35,3,0,39,47,31.0,53.0,40.0,51.0,37.0,41.0,35.0,53.0,29.0,42.0,36.0,48.333333333333336,33.333333333333336,47.833333333333336,43.0,47.0
2025-02-20 16:40:00,16,40,3,0,43,47,39.0,47.0,31.0,53.0,40.0,51.0,28.0,40.0,28.0,44.0,36.666666666666664,50.333333333333336,34.0,46.833333333333336,45.0,42.0
2025-02-20 16:45:00,16,45,3,0,45,42,43.0,47.0,39.0,47.0,31.0,53.0,29.0,49.0,33.0,40.0,37.666666666666664,49.0,36.5,48.0,39.0,42.0
2025-02-20 16:50:00,16,50,3,0,39,42,45.0,42.0,43.0,47.0,39.0,47.0,37.0,41.0,28.0,39.0,42.333333333333336,45.333333333333336,39.166666666666664,46.833333333333336,40.0,47.0
2025-02-20 16:55:00,16,55,3,0,40,47,39.0,42.0,45.0,42.0,43.0,47.0,40.0,51.0,31.0,42.0,42.333333333333336,43.666666666666664,39.5,47.0,29.0,52.0
2025-02-20 17:00:00,17,0,3,0,29,52,40.0,47.0,39.0,42.0,45.0,42.0,31.0,53.0,39.0,39.0,41.333333333333336,43.666666666666664,39.5,46.333333333333336,46.0,44.0
2025-02-20 17:05:00,17,5,3,0,46,44,29.0,52.0,40.0,47.0,39.0,42.0,39.0,47.0,35.0,53.0,36.0,47.0,39.166666666666664,46.166666666666664,36.0,55.0
2025-02-20 17:10:00,17,10,3,0,36,55,46.0,44.0,29.0,52.0,40.0,47.0,43.0,47.0,28.0,40.0,38.333333333333336,47.666666666666664,40.333333333333336,45.666666666666664,34.0,43.0
2025-02-20 17:15:00,17,15,3,0,34,43,36.0,55.0,46.0,44.0,29.0,52.0,45.0,42.0,29.0,49.0,37.0,50.333333333333336,39.166666666666664,47.0,37.0,46.0
2025-02-20 17:20:00,17,20,3,0,37,46,34.0,43.0,36.0,55.0,46.0,44.0,39.0,42.0,37.0,41.0,38.666666666666664,47.333333333333336,37.333333333333336,47.166666666666664,43.0,46.0
2025-02-20 17:25:00,17,25,3,0,43,46,37.0,46.0,34.0,43.0,36.0,55.0,40.0,47.0,40.0,51.0,35.666666666666664,48.0,37.0,47.833333333333336,46.0,44.0
2025-02-20 17:30:00,17,30,3,0,46,44,43.0,46.0,37.0,46.0,34.0,43.0,29.0,52.0,31.0,53.0,38.0,45.0,37.5,47.666666666666664,37.0,36.0
2025-02-20 17:35:00,17,35,3,0,37,36,46.0,44.0,43.0,46.0,37.0,46.0,46.0,44.0,39.0,47.0,42.0,45.333333333333336,40.333333333333336,46.333333333333336,40.0,41.0
2025-02-20 17:40:00,17,40,3,0,40,41,37.0,36.0,46.0,44.0,43.0,46.0,36.0,55.0,43.0,47.0,42.0,42.0,38.833333333333336,45.0,36.0,44.0
2025-02-20 17:45:00,17,45,3,0,36,44,40.0,41.0,37.0,36.0,46.0,44.0,34.0,43.0,45.0,42.0,41.0,40.333333333333336,39.5,42.666666666666664,31.0,42.0
2025-02-20 17:50:00,17,50,3,0,31,42,36.0,44.0,40.0,41.0,37.0,36.0,37.0,46.0,39.0,42.0,37.666666666666664,40.333333333333336,39.833333333333336,42.833333333333336,41.0,45.0
2025-02-20 17:55:00,17,55,3,0,41,45,31.0,42.0,36.0,44.0,40.0,41.0,43.0,46.0,40.0,47.0,35.666666666666664,42.333333333333336,38.833333333333336,42.166666666666664,32.0,44.0
2025-02-20 18:00:00,18,0,3,0,32,44,41.0,45.0,31.0,42.0,36.0,44.0,46.0,44.0,29.0,52.0,36.0,43.666666666666664,38.5,42.0,40.0,40.0
2025-02-20 18:05:00,18,5,3,0,40,40,32.0,44.0,41.0,45.0,31.0,42.0,37.0,36.0,46.0,44.0,34.666666666666664,43.666666666666664,36.166666666666664,42.0,39.0,36.0
2025-02-20 18:10:00,18,10,3,0,39,36,40.0,40.0,32.0,44.0,41.0,45.0,40.0,41.0,36.0,55.0,37.666666666666664,43.0,36.666666666666664,42.666666666666664,35.0,45.0
2025-02-20 18:15:00,18,15,3,0,35,45,39.0,36.0,40.0,40.0,32.0,44.0,36.0,44.0,34.0,43.0,37.0,40.0,36.5,41.833333333333336,39.0,33.0
2025-02-20 18:20:00,18,20,3,0,39,33,35.0,45.0,39.0,36.0,40.0,40.0,31.0,42.0,37.0,46.0,38.0,40.333333333333336,36.333333333333336,42.0,40.0,35.0
2025-02-20 18:25:00,18,25,3,0,40,35,39.0,33.0,35.0,45.0,39.0,36.0,41.0,45.0,43.0,46.0,37.666666666666664,38.0,37.666666666666664,40.5,30.0,33.0
2025-02-20 18:30:00,18,30,3,0,30,33,40.0,35.0,39.0,33.0,35.0,45.0,32.0,44.0,46.0,44.0,38.0,37.666666666666664,37.5,38.833333333333336,27.0,38.0
2025-02-20 18:35:00,18,35,3,0,27,38,30.0,33.0,40.0,35.0,39.0,33.0,40.0,40.0,37.0,36.0,36.333333333333336,33.666666666666664,37.166666666666664,37.0,22.0,40.0
2025-02-20 18:40:00,18,40,3,0,22,40,27.0,38.0,30.0,33.0,40.0,35.0,39.0,36.0,40.0,41.0,32.333333333333336,35.333333333333336,35.0,36.666666666666664,37.0,33.0
2025-02-20 18:45:00,18,45,3,0,37,33,22.0,40.0,27.0,38.0,30.0,33.0,35.0,45.0,36.0,44.0,26.333333333333332,37.0,32.166666666666664,37.333333333333336,26.0,33.0
2025-02-20 18:50:00,18,50,3,0,26,33,37.0,33.0,22.0,40.0,27.0,38.0,39.0,33.0,31.0,42.0,28.666666666666668,37.0,32.5,35.333333333333336,31.0,33.0
2025-02-20 18:55:00,18,55,3,0,31,33,26.0,33.0,37.0,33.0,22.0,40.0,40.0,35.0,41.0,45.0,28.333333333333332,35.333333333333336,30.333333333333332,35.333333333333336,23.0,37.0
2025-02-20 19:00:00,19,0,3,0,23,37,31.0,33.0,26.0,33.0,37.0,33.0,30.0,33.0,32.0,44.0,31.333333333333332,33.0,28.833333333333332,35.0,32.0,22.0
2025-02-20 19:05:00,19,5,3,0,32,22,23.0,37.0,31.0,33.0,26.0,33.0,27.0,38.0,40.0,40.0,26.666666666666668,34.333333333333336,27.666666666666668,35.666666666666664,22.0,31.0
2025-02-20 19:10:00,19,10,3,0,22,31,32.0,22.0,23.0,37.0,31.0,33.0,22.0,40.0,39.0,36.0,28.666666666666668,30.666666666666668,28.5,33.0,19.0,29.0
2025-02-20 19:15:00,19,15,3,0,19,29,22.0,31.0,32.0,22.0,23.0,37.0,37.0,33.0,35.0,45.0,25.666666666666668,30.0,28.5,31.5,22.0,25.0
2025-02-20 19:20:00,19,20,3,0,22,25,19.0,29.0,22.0,31.0,32.0,22.0,26.0,33.0,39.0,33.0,24.333333333333332,27.333333333333332,25.5,30.833333333333332,20.0,27.0
2025-02-20 19:25:00,19,25,3,0,20,27,22.0,25.0,19.0,29.0,22.0,31.0,31.0,33.0,40.0,35.0,21.0,28.333333333333332,24.833333333333332,29.5,24.0,27.0
2025-02-20 19:30:00,19,30,3,0,24,27,20.0,27.0,22.0,25.0,19.0,29.0,23.0,37.0,30.0,33.0,20.333333333333332,27.0,23.0,28.5,21.0,26.0
2025-02-20 19:35:00,19,35,3,0,21,26,24.0,27.0,20.0,27.0,22.0,25.0,32.0,22.0,27.0,38.0,22.0,26.333333333333332,23.166666666666668,26.833333333333332,23.0,31.0
2025-02-20 19:40:00,19,40,3,0,23,31,21.0,26.0,24.0,27.0,20.0,27.0,22.0,31.0,22.0,40.0,21.666666666666668,26.666666666666668,21.333333333333332,27.5,18.0,22.0
2025-02-20 19:45:00,19,45,3,0,18,22,23.0,31.0,21.0,26.0,24.0,27.0,19.0,29.0,37.0,33.0,22.666666666666668,28.0,21.5,27.5,16.0,21.0
2025-02-20 19:50:00,19,50,3,0,16,21,18.0,22.0,23.0,31.0,21.0,26.0,22.0,25.0,26.0,33.0,20.666666666666668,26.333333333333332,21.333333333333332,26.333333333333332,16.0,19.0
2025-02-20 19:55:00,19,55,3,0,16,19,16.0,21.0,18.0,22.0,23.0,31.0,20.0,27.0,31.0,33.0,19.0,24.666666666666668,20.333333333333332,25.666666666666668,26.0,21.0
2025-02-20 20:00:00,20,0,3,0,26,21,16.0,19.0,16.0,21.0,18.0,22.0,24.0,27.0,23.0,37.0,16.666666666666668,20.666666666666668,19.666666666666668,24.333333333333332,18.0,18.0
2025-02-20 20:05:00,20,5,3,0,18,18,26.0,21.0,16.0,19.0,16.0,21.0,21.0,26.0,32.0,22.0,19.333333333333332,20.333333333333332,20.0,23.333333333333332,9.0,17.0
